,root,strategy,strategy_signal
2104,149.36062665540507,210.10539320578846,210.10539320578846
2105,149.24175325607217,209.93817415437027,209.93817415437027
2106,149.42184328485175,210.19150655633234,210.19150655633234
2107,151.30150951929483,212.83563052746737,212.83563052746737
2108,152.35827494538452,214.32218103509956,214.32218103509956
2109,155.23789612265887,218.3729402832568,218.3729402832568
2110,155.9110005205196,219.31979533701443,219.31979533701443
2111,155.29581158503098,218.45440988650412,218.45440988650412
2112,155.29967322232642,218.45984204650873,218.45984204650873
2113,153.577116661958,216.03672404319175,216.03672404319175
2114,145.88790251948566,205.22031682112686,205.22031682112686
2115,146.4184633114252,205.96665597560303,205.96665597560303
2116,146.8688434593524,206.60020512567888,206.60020512567888
2117,144.83928630176047,203.7452297939719,203.7452297939719
2118,139.98198049298338,196.91246422699015,196.91246422699015
2119,138.87155977570944,195.3504368932072,195.3504368932072
2120,138.5211858034337,194.8575662963001,194.8575662963001
2121,124.23980319822898,174.76796453859177,174.76796453859177
2122,121.17835362864798,170.46142753483028,170.46142753483028
2123,119.0290790174249,167.43804582165572,167.43804582165572
2124,120.22331528825107,169.11797638221398,169.11797638221398
2125,121.09216059254994,170.3401799065463,170.3401799065463
2126,120.45018825822524,169.437118284813,169.437118284813
2127,118.86404810945642,167.20589706474254,167.20589706474254
2128,118.73975094715183,167.38074571625916,167.38074571625916
2129,119.30903625237707,168.18323517875027,168.18323517875027
2130,121.9571734486317,171.91616518013913,171.91616518013913
2131,120.23982653181093,169.4953178623869,169.4953178623869
2132,119.53116063186646,168.49635141812357,168.49635141812357
2133,120.73524065956877,170.19367528255182,170.19367528255182
2134,120.62222246321416,170.03435989040685,170.03435989040685
2135,120.58097828260087,169.97622028970494,169.97622028970494
2136,121.97888444983461,171.94676995691017,171.94676995691017
2137,122.70750027286581,172.97385868521573,172.97385868521573
2138,126.27924900264573,178.0087518960643,178.0087518960643
2139,128.41588038789803,181.02064093685794,181.02064093685794
2140,127.81045937293077,180.16721299761107,180.16721299761107
2141,127.52298689632235,179.7619792227059,179.7619792227059
2142,125.62271639227698,177.0832748167038,177.0832748167038
2143,122.30265395631781,172.4031696124852,172.4031696124852
2144,130.3658778228719,183.76944259937775,183.76944259937775
2145,124.42650072104756,175.39703689308737,175.39703689308737
2146,125.94734627280168,177.540887293154,177.540887293154
2147,125.90955703169868,177.4876179262788,177.4876179262788
2148,128.66565772681423,181.37273799717119,181.37273799717119
2149,128.97680393290767,181.81134329646883,181.81134329646883
2150,123.25309840526164,173.7429576729882,173.7429576729882
2151,128.82325405319287,181.59489267090922,181.59489267090922
2152,128.33208802226483,180.9025235538153,180.9025235538153
2153,129.8142032988081,182.99177806417458,182.99177806417458
2154,130.0775180855332,183.36295810294507,183.36295810294507
2155,128.9842515457042,181.82184177716928,181.82184177716928
2156,128.21007622850792,180.73053039345996,180.73053039345996
2157,130.19553720600388,183.52932301642682,183.52932301642682
2158,130.28985571030074,183.6622785048637,183.6622785048637
2159,129.7882710874642,182.95522288498495,182.95522288498495
2160,133.14718478873382,187.69009453184648,187.69009453184648
2161,135.85764532961792,191.51087824537808,191.51087824537808
2162,137.5854780550692,193.94650681754604,193.94650681754604
2163,144.47434512838512,203.65735511118112,203.65735511118112
2164,151.70338258834994,213.84772245832357,213.84772245832357
2165,150.5532238150283,212.22640835217933,212.22640835217933
2166,148.99153738299282,210.02498686119606,210.02498686119606
2167,151.99918993848516,214.26470543545668,214.26470543545668
2168,150.48280757707118,212.12714654367983,212.12714654367983
2169,150.66766700588911,212.38773247889876,212.38773247889876
2170,141.94048980285854,200.08552183259764,200.08552183259764
2171,142.6507823474752,201.08678126632805,201.08678126632805
2172,147.6083247911862,208.07514990049904,208.07514990049904
2173,148.0668369385713,208.72148867531627,208.72148867531627
2174,144.30110074912716,203.41314225777663,203.41314225777663
2175,145.36920134824294,204.91878357295465,204.91878357295465
2176,142.35633277512414,200.67171227213854,200.67171227213854
2177,146.6887462609803,206.77887178889156,206.77887178889156
2178,145.47385778438195,205.06631186221944,205.06631186221944
2179,150.22905100821313,211.7694401868191,211.7694401868191
2180,150.97551959260497,212.82169494828378,212.82169494828378
2181,151.41861222396548,213.44629769897938,213.44629769897938
2182,150.52946942547686,212.19292312582985,212.19292312582985
2183,148.0398023729867,208.6833795693803,208.6833795693803
2184,150.09445624409958,211.5797095211648,211.5797095211648
2185,146.3338016388379,206.27852632691892,206.27852632691892
2186,149.50842053175433,210.75360795226084,210.75360795226084
2187,146.70360115654015,206.7998118993138,206.7998118993138
2188,144.8849317529911,204.236135973188,204.236135973188
2189,145.08281778253073,204.51508477446953,204.51508477446953
2190,145.45548073258973,205.04040676633946,205.04040676633946
2191,152.00170384388753,214.26824914645118,214.26824914645118
